Tipo de partida,Horário,Resultado,Duração,Jogador Alvo Nome,Jogador Alvo Campeão,Rota,KDA,KDA Ratio,P/Kill,CS,Rank
Ranqueada Solo/Duo,há 19 horas,Vitória,28 53,droga é a reiya,Seraphine,Rota 54,1 / 4 / 20,5.25:1 KDA,P/Kill 62%,CS 27 (0.9),Diamond 4
Ranqueada Solo/Duo,há um dia,Derrota,16 0,droga é a reiya,Nami,Rota 44,2 / 3 / 3,1.67:1 KDA,P/Kill 71%,CS 18 (1.1),Diamond 4
Ranqueada Solo/Duo,há um dia,Vitória,34 32,droga é a reiya,Viktor,Rota 53,5 / 8 / 5,1.25:1 KDA,P/Kill 26%,CS 229 (6.6),Diamond 4
Ranqueada Solo/Duo,há um dia,Derrota,42 28,droga é a reiya,Nami,Rota 59,2 / 7 / 23,3.57:1 KDA,P/Kill 66%,CS 32 (0.8),Diamond 4
Ranqueada Solo/Duo,há um dia,Vitória,15 13,droga é a reiya,Syndra,Rota 62,4 / 0 / 3,Perfect,P/Kill 30%,CS 122 (8),Diamond 4
Ranqueada Solo/Duo,há um dia,Vitória,42 25,droga é a reiya,Anivia,Rota 44,4 / 5 / 9,2.60:1 KDA,P/Kill 38%,CS 307 (7.2),Emerald 1
Ranqueada Solo/Duo,há um dia,Vitória,24 36,droga é a reiya,Nami,Rota 51,1 / 3 / 11,4.00:1 KDA,P/Kill 43%,CS 22 (0.9),Diamond 4
Ranqueada Solo/Duo,há 2 dias,Vitória,39 1,droga é a reiya,Nami,Rota 45,1 / 6 / 30,5.17:1 KDA,P/Kill 72%,CS 33 (0.8),Diamond 4
Ranqueada Solo/Duo,há 3 dias,Derrota,25 35,droga é a reiya,Ahri,Rota 51,1 / 4 / 4,1.25:1 KDA,P/Kill 29%,CS 175 (6.8),Diamond 4
Ranqueada Solo/Duo,há 3 dias,Derrota,33 28,droga é a reiya,Anivia,Rota 55,2 / 6 / 11,2.17:1 KDA,P/Kill 32%,CS 262 (7.8),Diamond 4
Ranqueada Solo/Duo,há 3 dias,Derrota,23 24,droga é a reiya,Seraphine,Rota 53,1 / 2 / 3,2.00:1 KDA,P/Kill 57%,CS 38 (1.6),Diamond 4
Ranqueada Solo/Duo,há 5 dias,Derrota,32 2,droga é a reiya,Karma,Rota 42,3 / 8 / 14,2.13:1 KDA,P/Kill 57%,CS 43 (1.3),Diamond 4
Ranqueada Solo/Duo,há 5 dias,Vitória,22 46,droga é a reiya,Anivia,Rota 42,3 / 4 / 2,1.25:1 KDA,P/Kill 18%,CS 161 (7.1),Diamond 4
Ranqueada Solo/Duo,há 5 dias,Vitória,29 33,droga é a reiya,Seraphine,Rota 69,6 / 4 / 18,6.00:1 KDA,P/Kill 45%,CS 43 (1.5),Emerald 1
Ranqueada Solo/Duo,há 5 dias,Vitória,25 27,droga é a reiya,Anivia,Rota 52,7 / 4 / 7,3.50:1 KDA,P/Kill 45%,CS 167 (6.6),Diamond 4
Ranqueada Solo/Duo,há 5 dias,Vitória,29 52,droga é a reiya,Ahri,Rota 51,3 / 2 / 8,5.50:1 KDA,P/Kill 42%,CS 248 (8.3),Diamond 4
Ranqueada Solo/Duo,há 11 dias,Derrota,28 25,droga é a reiya,Sona,Rota 33,0 / 7 / 4,0.57:1 KDA,P/Kill 31%,CS 28 (1),Emerald 1
Ranqueada Solo/Duo,há 11 dias,Vitória,30 7,droga é a reiya,Sona,Rota 55,2 / 3 / 19,7.00:1 KDA,P/Kill 60%,CS 33 (1.1),Emerald 1
Ranqueada Solo/Duo,há 11 dias,Vitória,24 39,droga é a reiya,Sona,Rota 41,0 / 5 / 15,3.00:1 KDA,P/Kill 65%,CS 36 (1.5),Emerald 1
Ranqueada Solo/Duo,há 11 dias,Vitória,30 59,droga é a reiya,Sona,Rota 48,0 / 3 / 14,4.67:1 KDA,P/Kill 61%,CS 34 (1.1),Emerald 1
